横幅,縦幅,テクスチャ分割数横,テクスチャ分割数縦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,30,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
,5,1,1,8,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,1,1,5,1,1
,5,1,1,8,1,1,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,1,1,5,1,1
,5,1,1,8,1,1,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,1,1,5,1,1
,5,1,1,8,1,1,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,1,1,5,1,1
,5,1,1,8,1,1,1,1,5,1,1,5,1,1,5,1,9,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,1,1,5,1,1
,5,1,1,8,1,1,1,1,5,1,1,5,1,1,5,1,1,9,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,1,1,5,1,1
,5,1,1,8,1,1,1,1,5,1,1,5,1,1,5,1,1,5,9,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,1,1,5,1,1
,5,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,1,1,5,1,1
,5,1,1,8,1,1,0,0,0,1,1,2,1,1,9,1,1,2,1,1,9,9,9,9,9,9,9,9,9,9,9,9,2,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,1,1,5,1,1
,5,1,1,8,1,1,0,0,0,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,9,1,2,1,1,2,1,1,2,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,1,1,5,1,1
,5,1,1,8,1,1,0,0,0,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,9,2,1,1,2,1,1,2,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,1,1,5,1,1
,5,1,1,8,1,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,9,1,1,2,1,1,2,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,1,1,5,1,1
